Capital,Population,Country,Latitude,Longitude,Continent
Tokyo,13 754 0592,Japan,35.68333333,139.75,Asia
Kinshasa,12 071 000,Democratic Republic of the Congo,-4.316666667,15.3,Africa
Jakarta,10 187 5955,Indonesia,-6.166666667,106.816667,Asia
Lima,8 481 4159,Peru,-12.05,-77.05,South America
Bangkok,8 249 11710,Thailand,13.75,100.516667,Asia
Bogota,7 613 30311,Colombia,4.6,-74.083333,South America
Ankara,5 150 072,Turkey,39.93333333,32.866667,Europe
Santiago,5 084 03815,Chile,-33.45,-70.666667,South America
Berlin,3 520 00017,Germany,52.51666667,13.4,Europe
Madrid,3 233 52719,Spain,40.4,-3.683333,Europe
Pyongyang,3 144 005,North Korea,39.01666667,125.75,Asia
Nairobi,3 138 369,Kenya,-1.283333333,36.816666999999995,Africa
Buenos Aires,2 891 08221,Argentina,-34.58333333,-58.666667000000004,South America
Rome,2 868 10422,Italy,41.9,12.483333,Europe
Taipei,2 702 314,Taiwan,25.03333333,121.516667,Asia
Amman,2 600 603,Jordan,31.95,35.933333000000005,Asia
Luanda,2 453 779,Angola,-8.833333332999999,13.216667000000001,Africa
Pretoria,2 345 908,South Africa,-25.7,28.216666999999998,Africa
Paris,2 268 26525,France,48.86666667,2.333333,Europe
Tashkent,2 207 850,Uzbekistan,41.31666667,69.25,Asia
Stockholm,2 171 45927,Sweden,59.33333333,18.05,Europe
Phnom Penh,2 011 725,Cambodia,11.55,104.91666699999999,Asia
Caracas,1 838 939,Venezuela,10.48333333,-66.866667,South America
Rabat,1 789 635,Morocco,34.01666667,-6.816667,Africa
Khartoum,1 740 661,Sudan,15.6,32.533333,Africa
Budapest,1 729 04031,Hungary,47.5,19.083333,Europe
Minsk,1 702 061,Belarus,53.9,27.566667,Europe
Kampala,1 659 600,Uganda,0.316666667,32.55,Africa
Accra,1 640 507,Ghana,5.55,-0.216667,Africa
Antananarivo,1 613 37535,Madagascar,-18.91666667,47.516667,Africa
Quito,1 504 991,Ecuador,-0.21666666699999998,-78.5,South America
Harare,1 487 028,Zimbabwe,-17.81666667,31.033333000000002,Africa
Doha,1 450 000,Qatar,25.28333333,51.533333,Asia
Sanaa,1 431 649,Yemen,15.35,44.2,Asia
Conakry,1 399 981,Guinea,9.5,-13.7,Africa
Kuala Lumpur,1 381 830,Malaysia,3.166666667,101.7,Asia
Montevideo,1 369 797,Uruguay,-34.85,-56.166667000000004,South America
Lusaka,1 331 254,Zambia,-15.41666667,28.283333000000002,Africa
Hargeisa,1 300 000,Somaliland,9.55,44.05,Africa
Bamako,1 289 626,Mali,12.65,-8.0,Africa
Prague,1 241 66436,Czech Republic,50.08333333,14.466667000000001,Europe
Port-au-Prince,1 235 227,Haiti,18.53333333,-72.333333,North America
Tripoli,1 184 045,Libya,32.88333333,13.166667000000002,Africa
Belgrade,1 154 589,Serbia,44.83333333,20.5,Europe
Sofia,1 090 295,Bulgaria,42.68333333,23.316667000000002,Europe
Brazzaville,1 088 044,Republic of Congo,-4.25,15.283332999999999,Africa
Maputo,1 076 689,Mozambique,-25.95,32.583333,Africa
Freetown,1 070 200,Sierra Leone,8.483333333,-13.233332999999998,Africa
Dakar,1 030 594,Senegal,14.73333333,-17.633333,Africa
Ouagadougou,1 005 231,Burkina Faso,12.36666667,-1.516667,Africa
Dublin,1 045 769,Ireland,53.31666667,-6.233333,Europe
Monrovia,1 010 970,Liberia,6.3,-10.8,Africa
Islamabad,955 629,Pakistan,33.68333333,73.05,Asia
Managua,926 883,Nicaragua,12.13333333,-86.25,Central America
Lilongwe,902 388,Malawi,-13.96666667,33.783333,Africa
Ottawa,898 15042,Canada,45.41666667,-75.7,Central America
Astana,835 153,Kazakhstan,51.16666667,71.416667,Asia
Amsterdam,810 90943,Netherlands,52.35,4.9166669999999995,Europe
Zagreb,804 20044,Croatia,45.8,16.0,Europe
Niamey,794 81443,Niger,13.51666667,2.1166669999999996,Africa
Abuja,778 567,Nigeria,9.083333332999999,7.533333,Africa
Tirana,763 634,Albania,41.31666667,19.816667000000002,Europe
Tunis,767 629,Tunisia,36.8,10.183333,Africa
Tegucigalpa,735 982,Honduras,14.1,-87.216667,Central America
Bangui,731 548,Central African Republic,4.366666667,18.583333,Africa
Nouakchott,719 167,Mauritania,18.06666667,-15.966667000000001,Africa
Kigali,718 414,Rwanda,-1.95,30.05,Africa
Riga,713 016,Latvia,56.95,24.1,Europe
Kingston,701 063,Jamaica,18.0,-76.8,North America
Kingston,701 063,Norfolk Island,-29.05,167.966667,Australia
Kingston,880 92,Jamaica,18.0,-76.8,North America
Kingston,880 92,Norfolk Island,-29.05,167.966667,Australia
Oslo,645 70150,Norway,59.91666667,10.75,Europe
Helsinki,596 66151,Finland,60.16666667,24.933332999999998,Europe
Vilnius,556 723,Lithuania,54.68333333,25.316667000000002,Europe
Libreville,556 425,Gabon,0.38333333299999994,9.45,Africa
Asmara,543 707,Eritrea,15.33333333,38.933333000000005,Africa
San Salvador,521 366,El Salvador,13.7,-89.2,Central America
Skopje,668 51854,Macedonia,42.0,21.433332999999998,Europe
Djibouti,475 332,Djibouti,11.58333333,43.15,Africa
Yamoussoukro,454 929,Cote d’Ivoire,6.816666667000001,-5.266667,Africa
Bissau,452 640,Guinea-Bissau,11.85,-15.583332999999998,Africa
Bratislava,424 207,Slovakia,48.15,17.116667,Europe
San Juan,421 356,Puerto Rico,18.46666667,-66.116667,North America
Tallinn,403 54755,Estonia,59.43333333,24.716667,Europe
Bujumbura,384 46156,Burundi,-3.366666667,29.35,Africa
Sarajevo,383 604,Bosnia and Herzegovina,43.86666667,18.416667,Europe
Wellington,381 90057,New Zealand,-41.3,174.783333,Australia
Canberra,354 64458,Australia,-35.26666667,149.133333,Australia
Port Moresby,299 39659,Papua New Guinea,-9.45,147.183333,Australia
Vientiane,287 579,Laos,17.96666667,102.6,Asia
Maseru,267 65259,Lesotho,-29.31666667,27.483333000000002,Africa
Ljubljana,280 140,Slovenia,46.05,14.516667000000002,Europe
Paramaribo,254 147,Suriname,5.833333333,-55.166667000000004,South America
Windhoek,252 721,Namibia,-22.56666667,17.083333,Africa
New Delhi,249 998,India,28.6,77.2,Asia
Nassau,248 948,Bahamas,25.08333333,-77.35,North America
Gaborone,225 65662,Botswana,-24.63333333,25.9,Africa
Porto-Novo,223 552,Benin,6.483333332999999,2.6166669999999996,Africa
Pristina,198 214,Kosovo,42.66666667,21.166667,Europe
Podgorica,141 854,Montenegro,42.43333333,19.266667,Europe
Manama,140 616,Bahrain,26.23333333,50.566666999999995,Asia
Georgetown,134 599,Guyana,6.8,-58.15,South America
Praia,125 464,Cape Verde,14.91666667,-23.516667,Africa
Bridgetown,110 000,Barbados,13.1,-59.61666700000001,North America
Thimphu,101 259 67,Bhutan,27.46666667,89.633333,Asia
Malabo,100 677 69,Equatorial Guinea,3.75,8.783333,Africa
Nicosia,84 893,Cyprus,35.16666667,33.366667,Europe
Suva,84 41070,Fiji,-18.13333333,178.416667,Australia
Mbabane,81 594,Swaziland,-26.31666667,31.133333,Africa
Luxembourg,76 42071,Luxembourg,49.6,6.116667,Europe
Castries,70 00072,Saint Lucia,14.0,-61.0,North America
Saipan,62 392 (2000)73,Northern Mariana Islands,15.2,145.75,Australia
Moroni,60 200,Comoros,-11.7,43.233333,Africa
Honiara,59 28870,Solomon Islands,-9.433333333,159.95,Australia
Dili,59 069,Timor-Leste,-8.583333332999999,125.6,Asia
Pago Pago,52 000 (2003)74,American Samoa,-14.26666667,-170.7,Australia
Port of Spain,50 479,Trinidad and Tobago,10.65,-61.516667000000005,North America
Willemstad,49 885 75,CuraÃ§ao,12.1,-68.916667,North America
Kingstown,40 020,Saint Vincent and the Grenadines,13.13333333,-61.216667,Central America
Apia,39 81376,Samoa,-13.81666667,-171.76666699999998,Australia
Monaco,35 986 (2011 est.)78,Monaco,43.73333333,7.4166669999999995,Europe
Banjul,34 828,The Gambia,13.45,-16.566667000000002,Africa
Tarawa,30 00079,Kiribati,-0.8833333329999999,169.533333,Australia
Oranjestad,29 99880,Aruba,12.51666667,-70.033333,North America
Victoria,29 298,Seychelles,-4.616666667,55.45,Africa
Gibraltar,29 286,Gibraltar,36.13333333,-5.35,Europe
Saint Helier,28 380,Jersey,49.18333333,-2.1,Europe
Bandar Seri Begawan,28 135,Brunei Darussalam,4.883333333,114.933333,Asia
George Town,26 798,Cayman Islands,19.3,-81.383333,North America
Douglas,26 600,Isle of Man,54.15,-4.483333,Europe
Papeete,26 200 81,French Polynesia,-17.53333333,-149.566667,Australia
Majuro,25 400,Marshall Islands,7.1,171.383333,Australia
Belmopan,16 45185,Belize,17.25,-88.766667,Central America
Nuuk,15 469,Greenland,64.18333333,-51.75,Central America
Roseau,14 847 86,Dominica,15.3,-61.4,North America
Basseterre,13 043 87,Saint Kitts and Nevis,17.3,-62.716667,North America
Mariehamn,11 296 51,Aland Islands,60.11666700000001,19.9,Europe
Charlotte Amalie,10 817,US Virgin Islands,18.35,-64.93333299999999,North America
Palikir,9 900,Federated States of Micronesia,6.916666667,158.15,Australia
Road Town,9 400,British Virgin Islands,18.41666667,-64.616667,North America
Saint-Pierre,5 509,Saint Pierre and Miquelon,46.76666667,-56.183333,Central America
Avarua,5 445,Cook Islands,-21.2,-159.76666699999998,Australia
Vaduz,5 248,Liechtenstein,47.13333333,9.516667,Europe
Funafuti,4 492,Tuvalu,-8.516666667,179.216667,Australia
Gustavia,6 000,Saint Barthelemy,17.88333333,-62.85,North America
Longyearbyen,2 075,Svalbard,78.21666667,15.633332999999999,Europe
Philipsburg,1 338,Sint Maarten,18.01666667,-63.033333,North America
Mata-Utu,1 191,Wallis and Futuna,-13.95,-171.933333,Australia
The Valley,1 169,Anguilla,18.21666667,-63.05,North America
Hamilton,969,Bermuda,32.28333333,-64.783333,North America
Jamestown,714,Saint Helena,-15.93333333,-5.716667,Africa
Alofi,616,Niue,-19.01666667,-169.916667,Australia
Melekeok,29994,Palau,7.483333332999999,134.633333,Australia
West Island,120,Cocos Islands,-12.16666667,96.833333,Australia
Adamstown,45,Pitcairn Islands,-25.06666667,-130.083333,Australia
King Edward Point,18,South Georgia and South Sandwich Islands,-54.283333,-36.5,Antarctica
